time (s),v("/D6" ?result "tran") (V)
90.68E-9,188.0E-6
90.83E-9,150.5E-6
91.01E-9,110.4E-6
91.19E-9,48.70E-6
91.39E-9,4.133E-6
91.49E-9,3.430E-6
91.68E-9,-1.315E-6
91.87E-9,1.481E-6
92.24E-9,-1.263E-6
92.50E-9,1.207E-6
92.50E-9,48.32E-6
92.50E-9,140.2E-6
92.50E-9,295.8E-6
92.50E-9,454.9E-6
92.50E-9,663.2E-6
92.51E-9,828.0E-6
92.51E-9,932.9E-6
92.52E-9,1.021E-3
92.53E-9,1.049E-3
92.53E-9,1.026E-3
92.53E-9,899.9E-6
92.54E-9,738.0E-6
92.54E-9,488.3E-6
92.54E-9,305.8E-6
92.54E-9,44.56E-6
92.54E-9,-274.5E-6
92.55E-9,-815.5E-6
92.55E-9,-1.651E-3
92.55E-9,-2.274E-3
92.55E-9,-3.008E-3
92.55E-9,-3.037E-3
92.55E-9,-3.097E-3
92.55E-9,-3.127E-3
92.55E-9,-3.186E-3
92.55E-9,-3.307E-3
92.55E-9,-3.367E-3
92.55E-9,-3.489E-3
92.55E-9,-3.734E-3
92.55E-9,-4.233E-3
92.55E-9,-5.261E-3
92.55E-9,-7.426E-3
92.56E-9,-10.42E-3
92.56E-9,-14.19E-3
92.56E-9,-16.05E-3
92.57E-9,-26.65E-6
92.57E-9,32.76E-3
92.58E-9,82.04E-3
92.58E-9,147.2E-3
92.58E-9,233.9E-3
92.59E-9,359.0E-3
92.60E-9,505.6E-3
92.60E-9,636.6E-3
92.61E-9,727.9E-3
92.61E-9,802.5E-3
92.61E-9,821.6E-3
92.62E-9,854.3E-3
92.62E-9,888.0E-3
92.62E-9,908.4E-3
92.63E-9,925.7E-3
92.63E-9,930.3E-3
92.63E-9,938.8E-3
92.63E-9,942.8E-3
92.63E-9,950.2E-3
92.64E-9,953.6E-3
92.64E-9,959.9E-3
92.64E-9,962.8E-3
92.64E-9,968.1E-3
92.64E-9,976.9E-3
92.65E-9,987.6E-3
92.66E-9,994.8E-3
92.67E-9,999.1E-3
92.69E-9,1.001
92.71E-9,1.001
92.74E-9,1.001
92.78E-9,1.001
92.85E-9,1.000
92.94E-9,1.000
93.06E-9,1.000
93.22E-9,1.000
93.45E-9,1.000
93.75E-9,1.000
94.16E-9,1.000
94.58E-9,1.000
95.00E-9,1.000
95.00E-9,1.000
95.00E-9,999.9E-3
95.00E-9,999.8E-3
95.00E-9,999.6E-3
95.00E-9,999.5E-3
95.01E-9,999.3E-3
95.01E-9,999.1E-3
95.02E-9,999.0E-3
95.03E-9,999.0E-3
95.03E-9,999.3E-3
95.04E-9,1.001
95.04E-9,1.003
95.05E-9,1.004
95.05E-9,1.006
95.05E-9,1.007
95.05E-9,1.007
95.05E-9,1.007
95.05E-9,1.008
95.05E-9,1.008
95.05E-9,1.008
95.05E-9,1.009
95.05E-9,1.010
95.06E-9,1.007
95.06E-9,988.0E-3
95.06E-9,944.2E-3
95.07E-9,874.5E-3
95.07E-9,754.9E-3
95.08E-9,639.6E-3
95.08E-9,518.4E-3
95.08E-9,372.8E-3
95.09E-9,262.9E-3
95.09E-9,177.7E-3
95.10E-9,117.4E-3
95.10E-9,75.87E-3
95.10E-9,74.98E-3
95.10E-9,73.22E-3
95.10E-9,69.81E-3
95.10E-9,68.30E-3
95.10E-9,65.38E-3
95.10E-9,59.88E-3
95.10E-9,50.17E-3
95.11E-9,34.99E-3
95.11E-9,16.46E-3
95.12E-9,6.976E-3
95.13E-9,2.556E-3
95.14E-9,899.6E-6
95.15E-9,357.5E-6
95.17E-9,252.7E-6
95.19E-9,246.1E-6
95.20E-9,243.1E-6
95.22E-9,246.8E-6
95.23E-9,253.4E-6
95.26E-9,260.7E-6
95.30E-9,268.8E-6
95.35E-9,273.0E-6
95.42E-9,266.8E-6
95.52E-9,244.1E-6
95.64E-9,202.5E-6
95.81E-9,155.1E-6
96.03E-9,103.6E-6
96.22E-9,39.55E-6
96.43E-9,906.0E-9
96.52E-9,1.528E-6
96.69E-9,-1.794E-6
96.90E-9,512.8E-9
97.20E-9,-1.636E-6
97.50E-9,295.3E-9
97.50E-9,44.20E-6
97.50E-9,128.7E-6
97.50E-9,274.9E-6
97.50E-9,413.5E-6
97.50E-9,584.9E-6
97.51E-9,706.8E-6
97.51E-9,774.4E-6
97.52E-9,778.6E-6
97.53E-9,747.7E-6
97.53E-9,708.2E-6
97.53E-9,634.1E-6
97.54E-9,576.7E-6
97.54E-9,560.2E-6
97.54E-9,615.2E-6
97.54E-9,656.6E-6
97.55E-9,686.3E-6
97.55E-9,697.9E-6
97.55E-9,701.6E-6
97.55E-9,699.1E-6
97.55E-9,694.0E-6
97.55E-9,682.9E-6
97.55E-9,677.3E-6
97.55E-9,666.4E-6
97.55E-9,645.2E-6
97.55E-9,605.4E-6
97.55E-9,534.6E-6
97.55E-9,419.9E-6
97.55E-9,264.9E-6
97.56E-9,146.4E-6
97.56E-9,77.44E-6
97.56E-9,95.16E-6
97.57E-9,163.6E-6
97.57E-9,254.1E-6
97.57E-9,343.0E-6
97.58E-9,433.4E-6
97.58E-9,527.1E-6
97.59E-9,532.4E-6
97.60E-9,-274.2E-6
97.60E-9,-2.242E-3
97.61E-9,-5.908E-3
97.61E-9,-9.981E-3
97.61E-9,-11.09E-3
97.61E-9,-11.58E-3
97.61E-9,-11.81E-3
97.61E-9,-11.92E-3
97.61E-9,-12.12E-3
97.62E-9,-12.41E-3
97.62E-9,-12.44E-3
97.62E-9,-11.11E-3
97.62E-9,-9.110E-3
97.63E-9,-7.252E-3
97.63E-9,-5.233E-3
97.63E-9,-3.087E-3
97.64E-9,-1.572E-3
97.65E-9,-551.0E-6
97.65E-9,39.14E-6
97.67E-9,319.9E-6
97.68E-9,366.3E-6
97.70E-9,313.6E-6
97.73E-9,249.2E-6
97.76E-9,188.6E-6
97.83E-9,128.7E-6
97.92E-9,91.41E-6
98.04E-9,64.61E-6
98.20E-9,46.60E-6
98.41E-9,33.00E-6
98.70E-9,23.69E-6
99.09E-9,16.69E-6
99.63E-9,12.07E-6
100.0E-9,9.924E-6
