time (s),v("/D0" ?result "tran") (V)
90.83E-9,150.3E-6
91.01E-9,110.3E-6
91.19E-9,48.32E-6
91.39E-9,3.659E-6
91.49E-9,2.998E-6
91.68E-9,-1.770E-6
91.87E-9,1.054E-6
92.24E-9,-1.699E-6
92.50E-9,787.0E-9
92.50E-9,43.74E-6
92.50E-9,125.9E-6
92.50E-9,269.5E-6
92.50E-9,397.6E-6
92.50E-9,551.1E-6
92.51E-9,662.7E-6
92.51E-9,731.0E-6
92.52E-9,746.4E-6
92.53E-9,729.4E-6
92.53E-9,709.5E-6
92.53E-9,668.8E-6
92.54E-9,633.0E-6
92.54E-9,601.1E-6
92.54E-9,608.3E-6
92.54E-9,649.8E-6
92.54E-9,693.4E-6
92.55E-9,721.9E-6
92.55E-9,729.5E-6
92.55E-9,727.6E-6
92.55E-9,723.0E-6
92.55E-9,718.5E-6
92.55E-9,708.7E-6
92.55E-9,703.7E-6
92.55E-9,693.9E-6
92.55E-9,674.9E-6
92.55E-9,665.7E-6
92.55E-9,648.0E-6
92.55E-9,614.8E-6
92.55E-9,556.0E-6
92.55E-9,461.0E-6
92.55E-9,327.6E-6
92.56E-9,217.5E-6
92.56E-9,130.1E-6
92.56E-9,71.27E-6
92.57E-9,88.55E-6
92.57E-9,160.7E-6
92.58E-9,251.8E-6
92.58E-9,346.2E-6
92.58E-9,442.2E-6
92.59E-9,536.1E-6
92.60E-9,415.9E-6
92.60E-9,-805.8E-6
92.61E-9,-3.424E-3
92.61E-9,-7.361E-3
92.61E-9,-8.714E-3
92.62E-9,-11.22E-3
92.62E-9,-14.14E-3
92.62E-9,-13.90E-3
92.63E-9,-11.17E-3
92.63E-9,-10.35E-3
92.63E-9,-8.764E-3
92.63E-9,-8.025E-3
92.63E-9,-6.665E-3
92.64E-9,-6.048E-3
92.64E-9,-4.939E-3
92.64E-9,-4.446E-3
92.64E-9,-3.574E-3
92.64E-9,-2.226E-3
92.65E-9,-796.9E-6
92.66E-9,-39.85E-6
92.67E-9,278.5E-6
92.69E-9,345.3E-6
92.71E-9,302.6E-6
92.74E-9,239.9E-6
92.78E-9,179.0E-6
92.85E-9,122.7E-6
92.94E-9,86.92E-6
93.06E-9,61.54E-6
93.22E-9,44.21E-6
93.45E-9,31.31E-6
93.75E-9,22.37E-6
94.16E-9,15.75E-6
94.58E-9,12.21E-6
95.00E-9,9.748E-6
95.00E-9,-22.11E-6
95.00E-9,-79.95E-6
95.00E-9,-167.8E-6
95.00E-9,-230.7E-6
95.00E-9,-295.8E-6
95.01E-9,-343.5E-6
95.01E-9,-364.0E-6
95.02E-9,-363.8E-6
95.03E-9,-372.5E-6
95.03E-9,-401.1E-6
95.04E-9,-482.2E-6
95.04E-9,-815.0E-6
95.05E-9,-1.357E-3
95.05E-9,-2.148E-3
95.05E-9,-2.141E-3
95.05E-9,-2.128E-3
95.05E-9,-2.108E-3
95.05E-9,-2.092E-3
95.05E-9,-2.088E-3
95.05E-9,-2.085E-3
95.05E-9,-2.088E-3
95.05E-9,-2.099E-3
95.06E-9,-2.077E-3
95.06E-9,-1.965E-3
95.06E-9,-1.679E-3
95.07E-9,-1.085E-3
95.07E-9,198.0E-6
95.08E-9,1.331E-3
95.08E-9,1.922E-3
95.08E-9,1.824E-3
95.09E-9,1.461E-3
95.09E-9,1.114E-3
95.10E-9,856.0E-6
95.10E-9,676.7E-6
95.10E-9,672.4E-6
95.10E-9,663.5E-6
95.10E-9,646.7E-6
95.10E-9,639.6E-6
95.10E-9,626.1E-6
95.10E-9,601.6E-6
95.10E-9,560.3E-6
95.11E-9,497.4E-6
95.11E-9,411.5E-6
95.12E-9,349.1E-6
95.13E-9,304.9E-6
95.14E-9,279.9E-6
95.15E-9,265.4E-6
95.17E-9,258.7E-6
95.19E-9,256.2E-6
95.20E-9,258.1E-6
95.22E-9,262.2E-6
95.23E-9,267.2E-6
95.26E-9,273.3E-6
95.30E-9,279.0E-6
95.35E-9,280.7E-6
95.42E-9,272.1E-6
95.52E-9,247.3E-6
95.64E-9,203.9E-6
95.81E-9,155.6E-6
96.03E-9,103.9E-6
96.22E-9,39.91E-6
96.43E-9,1.363E-6
96.52E-9,1.968E-6
96.69E-9,-1.328E-6
96.90E-9,962.6E-9
97.20E-9,-1.167E-6
97.50E-9,751.4E-9
97.50E-9,41.84E-6
97.50E-9,120.1E-6
97.50E-9,258.1E-6
97.50E-9,378.4E-6
97.50E-9,524.6E-6
97.51E-9,636.0E-6
97.51E-9,718.4E-6
97.52E-9,739.9E-6
97.53E-9,726.1E-6
97.53E-9,711.0E-6
97.53E-9,677.0E-6
97.54E-9,652.1E-6
97.54E-9,646.6E-6
97.54E-9,668.4E-6
97.54E-9,689.4E-6
97.55E-9,703.7E-6
97.55E-9,707.5E-6
97.55E-9,704.6E-6
97.55E-9,698.2E-6
97.55E-9,693.0E-6
97.55E-9,681.8E-6
97.55E-9,676.2E-6
97.55E-9,665.4E-6
97.55E-9,644.5E-6
97.55E-9,606.0E-6
97.55E-9,539.7E-6
97.55E-9,436.8E-6
97.55E-9,301.0E-6
97.56E-9,191.2E-6
97.56E-9,117.7E-6
97.56E-9,124.5E-6
97.57E-9,184.5E-6
97.57E-9,267.7E-6
97.57E-9,351.8E-6
97.58E-9,438.8E-6
97.58E-9,530.0E-6
97.59E-9,532.7E-6
97.60E-9,-286.9E-6
97.60E-9,-2.284E-3
97.61E-9,-6.004E-3
97.61E-9,-10.22E-3
97.61E-9,-11.48E-3
97.61E-9,-12.12E-3
97.61E-9,-12.45E-3
97.61E-9,-12.61E-3
97.61E-9,-12.92E-3
97.62E-9,-13.47E-3
97.62E-9,-13.91E-3
97.62E-9,-12.74E-3
97.62E-9,-10.53E-3
97.63E-9,-8.430E-3
97.63E-9,-6.144E-3
97.63E-9,-3.703E-3
97.64E-9,-1.968E-3
97.65E-9,-785.0E-6
97.65E-9,-83.58E-6
97.67E-9,270.7E-6
97.68E-9,354.2E-6
97.70E-9,311.6E-6
97.73E-9,248.9E-6
97.76E-9,188.2E-6
97.83E-9,128.3E-6
97.92E-9,91.05E-6
98.04E-9,64.32E-6
98.20E-9,46.34E-6
98.41E-9,32.79E-6
98.70E-9,23.48E-6
99.09E-9,16.51E-6
99.63E-9,11.88E-6
100.0E-9,9.746E-6
