time (s),v("/D3" ?result "tran") (V)
91.39E-9,4.346E-6
91.49E-9,3.703E-6
91.68E-9,-1.068E-6
91.87E-9,1.767E-6
92.24E-9,-998.5E-9
92.50E-9,1.501E-6
92.50E-9,44.43E-6
92.50E-9,126.2E-6
92.50E-9,258.7E-6
92.50E-9,386.0E-6
92.50E-9,541.8E-6
92.51E-9,658.9E-6
92.51E-9,729.9E-6
92.52E-9,742.9E-6
92.53E-9,726.3E-6
92.53E-9,713.0E-6
92.53E-9,691.0E-6
92.54E-9,678.6E-6
92.54E-9,666.4E-6
92.54E-9,663.9E-6
92.54E-9,668.3E-6
92.54E-9,675.0E-6
92.55E-9,680.4E-6
92.55E-9,682.0E-6
92.55E-9,681.1E-6
92.55E-9,679.2E-6
92.55E-9,674.9E-6
92.55E-9,665.8E-6
92.55E-9,661.2E-6
92.55E-9,652.3E-6
92.55E-9,635.0E-6
92.55E-9,626.7E-6
92.55E-9,610.5E-6
92.55E-9,579.8E-6
92.55E-9,524.5E-6
92.55E-9,433.3E-6
92.55E-9,303.2E-6
92.56E-9,196.7E-6
92.56E-9,115.4E-6
92.56E-9,63.42E-6
92.57E-9,86.34E-6
92.57E-9,160.8E-6
92.58E-9,252.7E-6
92.58E-9,346.8E-6
92.58E-9,442.4E-6
92.59E-9,536.4E-6
92.60E-9,419.6E-6
92.60E-9,-766.3E-6
92.61E-9,-3.372E-3
92.61E-9,-7.226E-3
92.61E-9,-8.538E-3
92.62E-9,-10.84E-3
92.62E-9,-12.68E-3
92.62E-9,-11.97E-3
92.63E-9,-9.521E-3
92.63E-9,-8.794E-3
92.63E-9,-7.411E-3
92.63E-9,-6.768E-3
92.63E-9,-5.585E-3
92.64E-9,-5.049E-3
92.64E-9,-4.087E-3
92.64E-9,-3.661E-3
92.64E-9,-2.908E-3
92.64E-9,-1.750E-3
92.65E-9,-537.0E-6
92.66E-9,85.24E-6
92.67E-9,330.6E-6
92.69E-9,356.8E-6
92.71E-9,303.1E-6
92.74E-9,239.2E-6
92.78E-9,178.9E-6
92.85E-9,122.6E-6
92.94E-9,87.04E-6
93.06E-9,61.58E-6
93.22E-9,44.34E-6
93.45E-9,31.35E-6
93.75E-9,22.49E-6
94.16E-9,15.78E-6
94.58E-9,12.32E-6
95.00E-9,9.775E-6
95.00E-9,-11.71E-6
95.00E-9,-49.08E-6
95.00E-9,-103.2E-6
95.00E-9,-146.7E-6
95.00E-9,-198.8E-6
95.01E-9,-251.3E-6
95.01E-9,-297.9E-6
95.02E-9,-329.0E-6
95.03E-9,-364.8E-6
95.03E-9,-417.8E-6
95.04E-9,-515.4E-6
95.04E-9,-860.0E-6
95.05E-9,-1.407E-3
95.05E-9,-2.211E-3
95.05E-9,-2.207E-3
95.05E-9,-2.197E-3
95.05E-9,-2.182E-3
95.05E-9,-2.170E-3
95.05E-9,-2.166E-3
95.05E-9,-2.163E-3
95.05E-9,-2.161E-3
95.05E-9,-2.156E-3
95.06E-9,-2.108E-3
95.06E-9,-2.000E-3
95.06E-9,-1.791E-3
95.07E-9,-1.373E-3
95.07E-9,-495.2E-6
95.08E-9,257.7E-6
95.08E-9,638.4E-6
95.08E-9,621.3E-6
95.09E-9,476.4E-6
95.09E-9,357.0E-6
95.10E-9,280.7E-6
95.10E-9,244.9E-6
95.10E-9,241.7E-6
95.10E-9,235.0E-6
95.10E-9,223.4E-6
95.10E-9,218.8E-6
95.10E-9,210.7E-6
95.10E-9,198.3E-6
95.10E-9,184.3E-6
95.11E-9,180.2E-6
95.11E-9,198.5E-6
95.12E-9,215.5E-6
95.13E-9,220.9E-6
95.14E-9,219.9E-6
95.15E-9,219.5E-6
95.17E-9,225.2E-6
95.19E-9,234.3E-6
95.20E-9,243.2E-6
95.22E-9,250.5E-6
95.23E-9,258.0E-6
95.26E-9,265.9E-6
95.30E-9,273.5E-6
95.35E-9,276.7E-6
95.42E-9,269.5E-6
95.52E-9,245.7E-6
95.64E-9,203.3E-6
95.81E-9,155.6E-6
96.03E-9,104.1E-6
96.22E-9,40.31E-6
96.43E-9,1.872E-6
96.52E-9,2.477E-6
96.69E-9,-812.8E-9
96.90E-9,1.476E-6
97.20E-9,-651.4E-9
97.50E-9,1.266E-6
97.50E-9,45.14E-6
97.50E-9,129.3E-6
97.50E-9,275.1E-6
97.50E-9,413.0E-6
97.50E-9,583.7E-6
97.51E-9,706.4E-6
97.51E-9,774.2E-6
97.52E-9,774.4E-6
97.53E-9,740.1E-6
97.53E-9,699.1E-6
97.53E-9,619.4E-6
97.54E-9,540.1E-6
97.54E-9,440.9E-6
97.54E-9,395.0E-6
97.54E-9,408.9E-6
97.55E-9,468.7E-6
97.55E-9,534.8E-6
97.55E-9,600.6E-6
97.55E-9,657.3E-6
97.55E-9,653.5E-6
97.55E-9,645.3E-6
97.55E-9,641.2E-6
97.55E-9,633.3E-6
97.55E-9,618.1E-6
97.55E-9,589.7E-6
97.55E-9,539.6E-6
97.55E-9,460.0E-6
97.55E-9,354.5E-6
97.56E-9,269.7E-6
97.56E-9,209.0E-6
97.56E-9,210.3E-6
97.57E-9,257.2E-6
97.57E-9,324.1E-6
97.57E-9,393.2E-6
97.58E-9,466.6E-6
97.58E-9,545.7E-6
97.59E-9,541.6E-6
97.60E-9,-270.5E-6
97.60E-9,-2.238E-3
97.61E-9,-5.900E-3
97.61E-9,-9.948E-3
97.61E-9,-11.02E-3
97.61E-9,-11.48E-3
97.61E-9,-11.69E-3
97.61E-9,-11.78E-3
97.61E-9,-11.95E-3
97.62E-9,-12.19E-3
97.62E-9,-12.15E-3
97.62E-9,-10.84E-3
97.62E-9,-8.883E-3
97.63E-9,-7.060E-3
97.63E-9,-5.085E-3
97.63E-9,-2.987E-3
97.64E-9,-1.507E-3
97.65E-9,-512.1E-6
97.65E-9,59.63E-6
97.67E-9,328.1E-6
97.68E-9,368.1E-6
97.70E-9,313.6E-6
97.73E-9,249.0E-6
97.76E-9,188.5E-6
97.83E-9,128.5E-6
97.92E-9,91.28E-6
98.04E-9,64.49E-6
98.20E-9,46.48E-6
98.41E-9,32.88E-6
98.70E-9,23.57E-6
99.09E-9,16.57E-6
99.63E-9,11.94E-6
100.0E-9,9.794E-6
