time (s),v("/D7" ?result "tran") (V)
90.68E-9,187.8E-6
90.83E-9,150.5E-6
91.01E-9,110.5E-6
91.19E-9,48.42E-6
91.39E-9,3.704E-6
91.49E-9,3.040E-6
91.68E-9,-1.735E-6
91.87E-9,1.087E-6
92.24E-9,-1.670E-6
92.50E-9,815.3E-9
92.50E-9,43.71E-6
92.50E-9,129.1E-6
92.50E-9,268.3E-6
92.50E-9,406.0E-6
92.50E-9,577.8E-6
92.51E-9,704.4E-6
92.51E-9,769.3E-6
92.52E-9,770.5E-6
92.53E-9,742.8E-6
92.53E-9,715.7E-6
92.53E-9,678.5E-6
92.54E-9,664.0E-6
92.54E-9,662.1E-6
92.54E-9,665.2E-6
92.54E-9,668.7E-6
92.54E-9,671.0E-6
92.55E-9,671.1E-6
92.55E-9,669.0E-6
92.55E-9,666.7E-6
92.55E-9,664.0E-6
92.55E-9,659.6E-6
92.55E-9,650.3E-6
92.55E-9,645.7E-6
92.55E-9,636.7E-6
92.55E-9,619.1E-6
92.55E-9,610.6E-6
92.55E-9,593.9E-6
92.55E-9,562.1E-6
92.55E-9,504.0E-6
92.55E-9,406.0E-6
92.55E-9,262.7E-6
92.56E-9,147.1E-6
92.56E-9,66.17E-6
92.56E-9,23.84E-6
92.57E-9,60.85E-6
92.57E-9,144.2E-6
92.58E-9,242.5E-6
92.58E-9,341.2E-6
92.58E-9,439.9E-6
92.59E-9,536.3E-6
92.60E-9,423.1E-6
92.60E-9,-762.2E-6
92.61E-9,-3.310E-3
92.61E-9,-7.108E-3
92.61E-9,-8.394E-3
92.62E-9,-10.58E-3
92.62E-9,-12.05E-3
92.62E-9,-11.15E-3
92.63E-9,-8.881E-3
92.63E-9,-8.211E-3
92.63E-9,-6.924E-3
92.63E-9,-6.323E-3
92.63E-9,-5.212E-3
92.64E-9,-4.708E-3
92.64E-9,-3.800E-3
92.64E-9,-3.398E-3
92.64E-9,-2.685E-3
92.64E-9,-1.591E-3
92.65E-9,-447.3E-6
92.66E-9,130.7E-6
92.67E-9,349.3E-6
92.69E-9,361.6E-6
92.71E-9,304.2E-6
92.74E-9,239.4E-6
92.78E-9,179.3E-6
92.85E-9,122.8E-6
92.94E-9,87.36E-6
93.06E-9,61.61E-6
93.22E-9,44.57E-6
93.45E-9,31.32E-6
93.75E-9,22.67E-6
94.16E-9,15.72E-6
94.58E-9,12.48E-6
95.00E-9,9.707E-6
95.00E-9,-9.204E-6
95.00E-9,-42.08E-6
95.00E-9,-91.02E-6
95.00E-9,-131.8E-6
95.00E-9,-182.7E-6
95.01E-9,-235.8E-6
95.01E-9,-290.9E-6
95.02E-9,-321.4E-6
95.03E-9,-372.7E-6
95.03E-9,-440.6E-6
95.04E-9,-566.5E-6
95.04E-9,-928.0E-6
95.05E-9,-1.480E-3
95.05E-9,-2.289E-3
95.05E-9,-2.285E-3
95.05E-9,-2.275E-3
95.05E-9,-2.259E-3
95.05E-9,-2.242E-3
95.05E-9,-2.236E-3
95.05E-9,-2.226E-3
95.05E-9,-2.209E-3
95.05E-9,-2.173E-3
95.06E-9,-2.083E-3
95.06E-9,-1.978E-3
95.06E-9,-1.825E-3
95.07E-9,-1.530E-3
95.07E-9,-869.8E-6
95.08E-9,-250.4E-6
95.08E-9,114.4E-6
95.08E-9,175.6E-6
95.09E-9,119.1E-6
95.09E-9,84.83E-6
95.10E-9,77.69E-6
95.10E-9,94.41E-6
95.10E-9,92.42E-6
95.10E-9,88.23E-6
95.10E-9,81.24E-6
95.10E-9,78.63E-6
95.10E-9,74.29E-6
95.10E-9,68.86E-6
95.10E-9,65.43E-6
95.11E-9,85.09E-6
95.11E-9,133.5E-6
95.12E-9,173.3E-6
95.13E-9,194.3E-6
95.14E-9,202.6E-6
95.15E-9,208.0E-6
95.17E-9,217.3E-6
95.19E-9,227.9E-6
95.20E-9,238.0E-6
95.22E-9,246.1E-6
95.23E-9,254.5E-6
95.26E-9,263.3E-6
95.30E-9,271.7E-6
95.35E-9,275.5E-6
95.42E-9,268.7E-6
95.52E-9,245.3E-6
95.64E-9,203.2E-6
95.81E-9,155.6E-6
96.03E-9,104.1E-6
96.22E-9,40.10E-6
96.43E-9,1.552E-6
96.52E-9,2.157E-6
96.69E-9,-1.148E-6
96.90E-9,1.140E-6
97.20E-9,-996.7E-9
97.50E-9,919.0E-9
97.50E-9,47.28E-6
97.50E-9,137.5E-6
97.50E-9,290.5E-6
97.50E-9,447.6E-6
97.50E-9,654.6E-6
97.51E-9,817.4E-6
97.51E-9,929.5E-6
97.52E-9,1.014E-3
97.53E-9,1.046E-3
97.53E-9,1.033E-3
97.53E-9,941.5E-6
97.54E-9,831.4E-6
97.54E-9,616.4E-6
97.54E-9,296.4E-6
97.54E-9,-125.8E-6
97.55E-9,-869.0E-6
97.55E-9,-1.825E-3
97.55E-9,-3.168E-3
97.55E-9,-4.743E-3
97.55E-9,-4.791E-3
97.55E-9,-4.887E-3
97.55E-9,-4.935E-3
97.55E-9,-5.031E-3
97.55E-9,-5.224E-3
97.55E-9,-5.612E-3
97.55E-9,-6.402E-3
97.55E-9,-8.030E-3
97.55E-9,-11.37E-3
97.56E-9,-15.56E-3
97.56E-9,-16.48E-3
97.56E-9,-776.3E-6
97.57E-9,29.57E-3
97.57E-9,76.74E-3
97.57E-9,135.7E-3
97.58E-9,213.2E-3
97.58E-9,322.3E-3
97.59E-9,457.9E-3
97.60E-9,604.3E-3
97.60E-9,697.6E-3
97.61E-9,781.5E-3
97.61E-9,844.9E-3
97.61E-9,860.1E-3
97.61E-9,867.2E-3
97.61E-9,870.5E-3
97.61E-9,872.2E-3
97.61E-9,875.4E-3
97.62E-9,881.7E-3
97.62E-9,893.6E-3
97.62E-9,911.0E-3
97.62E-9,925.6E-3
97.63E-9,937.9E-3
97.63E-9,951.1E-3
97.63E-9,965.8E-3
97.64E-9,977.5E-3
97.65E-9,986.8E-3
97.65E-9,993.8E-3
97.67E-9,998.5E-3
97.68E-9,1.001
97.70E-9,1.001
97.73E-9,1.001
97.76E-9,1.001
97.83E-9,1.000
97.92E-9,1.000
98.04E-9,1.000
98.20E-9,1.000
98.41E-9,1.000
98.70E-9,1.000
99.09E-9,1.000
99.63E-9,1.000
100.0E-9,1.000
